QuizTitle,QuizDescription,QuestionText,Category,Difficulty,Points,OptionText,IsCorrect
Queen Quiz: Archive Explorer (Part 12),,How many pages are in the book supplied with the 2024 'Queen I' Collector's Edition?,,,,200,false
Queen Quiz: Archive Explorer (Part 13),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.","In which decade did this happen: Greatest Hits is released in the UK, going on to become Queen's biggest-selling album; the following week it topped the album, singles and video charts simultaneously?",Queen Timeline,easy,1,1980s,true
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Greatest Hits is released in the UK, going on to become Queen's biggest-selling album; the following week it topped the album, singles and video charts simultaneously?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Greatest Hits is released in the UK, going on to become Queen's biggest-selling album; the following week it topped the album, singles and video charts simultaneously?",,,,2000s,false
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Greatest Hits is released in the UK, going on to become Queen's biggest-selling album; the following week it topped the album, singles and video charts simultaneously?",,,,1950s,false
Queen Quiz: Archive Explorer (Part 13),,In which decade did this happen: Roger leaves Truro School with seven O levels and three A levels?,Queen Timeline,easy,1,2000s,false
Queen Quiz: Archive Explorer (Part 13),,In which decade did this happen: Roger leaves Truro School with seven O levels and three A levels?,,,,1960s,true
Queen Quiz: Archive Explorer (Part 13),,In which decade did this happen: Roger leaves Truro School with seven O levels and three A levels?,,,,2010s,false
Queen Quiz: Archive Explorer (Part 13),,In which decade did this happen: Roger leaves Truro School with seven O levels and three A levels?,,,,1970s,false
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Queen's UK tour opens at the Liverpool Empire, with an elaborate new stage set including Roger's giant gong?",Queen Timeline,easy,1,1950s,false
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Queen's UK tour opens at the Liverpool Empire, with an elaborate new stage set including Roger's giant gong?",,,,1980s,false
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Queen's UK tour opens at the Liverpool Empire, with an elaborate new stage set including Roger's giant gong?",,,,1970s,true
Queen Quiz: Archive Explorer (Part 13),,"In which decade did this happen: Queen's UK tour opens at the Liverpool Empire, with an elaborate new stage set including Roger's giant gong?",,,,2000s,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Theatre 140 on 10 December 1974?,Concerts,medium,2,Brazil,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Theatre 140 on 10 December 1974?,,,,Denmark,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Theatre 140 on 10 December 1974?,,,,Japan,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Theatre 140 on 10 December 1974?,,,,Belgium,true
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at St George's Hall on 6 November 1974?,Concerts,medium,2,UK,true
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at St George's Hall on 6 November 1974?,,,,Yugoslavia,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at St George's Hall on 6 November 1974?,,,,Switzerland,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at St George's Hall on 6 November 1974?,,,,Argentina,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Palacio De Deportes on 19 February 1979?,Concerts,medium,2,Sweden,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Palacio De Deportes on 19 February 1979?,,,,Spain,true
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Palacio De Deportes on 19 February 1979?,,,,France,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Palacio De Deportes on 19 February 1979?,,,,USA,false
Queen Quiz: Archive Explorer (Part 13),,Which music hall of fame inducted Queen in June 2003?,Brian May,medium,2,Rock and Roll Hall of Fame,false
Queen Quiz: Archive Explorer (Part 13),,Which music hall of fame inducted Queen in June 2003?,,,,UK Music Hall of Fame,false
Queen Quiz: Archive Explorer (Part 13),,Which music hall of fame inducted Queen in June 2003?,,,,Songwriters Hall of Fame,true
Queen Quiz: Archive Explorer (Part 13),,Which music hall of fame inducted Queen in June 2003?,,,,Rhythm and Blues Hall of Fame,false
Queen Quiz: Archive Explorer (Part 13),,In what year did this Queen-related event occur: Queen play a one-off Hammersmith Odeon show broadcast live on The Old Grey Whistle Test and simulcast on Radio One?,Queen Timeline,medium,2,1974,false
Queen Quiz: Archive Explorer (Part 13),,In what year did this Queen-related event occur: Queen play a one-off Hammersmith Odeon show broadcast live on The Old Grey Whistle Test and simulcast on Radio One?,,,,1972,false
Queen Quiz: Archive Explorer (Part 13),,In what year did this Queen-related event occur: Queen play a one-off Hammersmith Odeon show broadcast live on The Old Grey Whistle Test and simulcast on Radio One?,,,,1976,false
Queen Quiz: Archive Explorer (Part 13),,In what year did this Queen-related event occur: Queen play a one-off Hammersmith Odeon show broadcast live on The Old Grey Whistle Test and simulcast on Radio One?,,,,1975,true
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Centre on 10 December 1979?,Concerts,medium,2,UK,true
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Centre on 10 December 1979?,,,,Ireland,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Centre on 10 December 1979?,,,,Austria,false
Queen Quiz: Archive Explorer (Part 13),,In which country did Queen play at Centre on 10 December 1979?,,,,The Netherlands,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Brian May travels to Soweto, against Sun City's advice, to present awards at an annual Black African Awards Show honouring Black musicians?",Queen Timeline,hard,3,1982,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Brian May travels to Soweto, against Sun City's advice, to present awards at an annual Black African Awards Show honouring Black musicians?",,,,1984,true
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Brian May travels to Soweto, against Sun City's advice, to present awards at an annual Black African Awards Show honouring Black musicians?",,,,1983,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Brian May travels to Soweto, against Sun City's advice, to present awards at an annual Black African Awards Show honouring Black musicians?",,,,1986,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'White Queen (As It Began)'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'White Queen (As It Began)'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'White Queen (As It Began)'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'White Queen (As It Began)'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Leaving Home Ain't Easy'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Leaving Home Ain't Easy'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Leaving Home Ain't Easy'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Leaving Home Ain't Easy'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 7 May 1978 show at New Bingley Hall?,Concerts,hard,3,Stafford,true
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 7 May 1978 show at New Bingley Hall?,,,,Paris,false
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 7 May 1978 show at New Bingley Hall?,,,,New Haven,false
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 7 May 1978 show at New Bingley Hall?,,,,Madison,false
Queen Quiz: Archive Explorer (Part 13),,"Which dancer, alongside Freddie Mercury, was honoured by the 1997 'Ballet for Life' production?",John Deacon,hard,3,Rudolf Nureyev,false
Queen Quiz: Archive Explorer (Part 13),,"Which dancer, alongside Freddie Mercury, was honoured by the 1997 'Ballet for Life' production?",,,,Jorge Donn,true
Queen Quiz: Archive Explorer (Part 13),,"Which dancer, alongside Freddie Mercury, was honoured by the 1997 'Ballet for Life' production?",,,,Mikhail Baryshnikov,false
Queen Quiz: Archive Explorer (Part 13),,"Which dancer, alongside Freddie Mercury, was honoured by the 1997 'Ballet for Life' production?",,,,Carlos Acosta,false
Queen Quiz: Archive Explorer (Part 13),,Which Roger Taylor song for 46664 addresses an HIV-positive diagnosis?,Roger Taylor,hard,3,Invincible Hope,false
Queen Quiz: Archive Explorer (Part 13),,Which Roger Taylor song for 46664 addresses an HIV-positive diagnosis?,,,,Happiness?,false
Queen Quiz: Archive Explorer (Part 13),,Which Roger Taylor song for 46664 addresses an HIV-positive diagnosis?,,,,Say It's Not True,true
Queen Quiz: Archive Explorer (Part 13),,Which Roger Taylor song for 46664 addresses an HIV-positive diagnosis?,,,,The Key,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Freddie begins a graphic illustrating course at Ealing College of Art, where he meets fellow student Tim Staffell?",Queen Timeline,hard,3,1968,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Freddie begins a graphic illustrating course at Ealing College of Art, where he meets fellow student Tim Staffell?",,,,1969,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Freddie begins a graphic illustrating course at Ealing College of Art, where he meets fellow student Tim Staffell?",,,,1962,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Freddie begins a graphic illustrating course at Ealing College of Art, where he meets fellow student Tim Staffell?",,,,1966,true
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 20 April 1982 show at Palais Des Sports?,Concerts,hard,3,Lyon,true
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 20 April 1982 show at Palais Des Sports?,,,,Vienna,false
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 20 April 1982 show at Palais Des Sports?,,,,Biloxi,false
Queen Quiz: Archive Explorer (Part 13),,Which city hosted Queen's 20 April 1982 show at Palais Des Sports?,,,,Nishinomiya,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Roger Taylor's 40th birthday party, a 'schoolboys and schoolgirls' fancy-dress theme, features a Sky-Tracker searchlight that triggers a local UFO panic among residents and police?",Queen Timeline,hard,3,1986,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Roger Taylor's 40th birthday party, a 'schoolboys and schoolgirls' fancy-dress theme, features a Sky-Tracker searchlight that triggers a local UFO panic among residents and police?",,,,1989,true
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Roger Taylor's 40th birthday party, a 'schoolboys and schoolgirls' fancy-dress theme, features a Sky-Tracker searchlight that triggers a local UFO panic among residents and police?",,,,1993,false
Queen Quiz: Archive Explorer (Part 13),,"In what year did this Queen-related event occur: Roger Taylor's 40th birthday party, a 'schoolboys and schoolgirls' fancy-dress theme, features a Sky-Tracker searchlight that triggers a local UFO panic among residents and police?",,,,1985,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Great King Rat'?,Songwriting,hard,3,Brian May,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Great King Rat'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Great King Rat'?,,,,Freddie Mercury,true
Queen Quiz: Archive Explorer (Part 13),,Which Queen member has the individual writing credit for 'Great King Rat'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 13),,Which unusual instrument was Roy Thomas Baker credited with playing on 'Queen II'?,Archive Releases,hard,3,Bagpipes,false
Queen Quiz: Archive Explorer (Part 13),,Which unusual instrument was Roy Thomas Baker credited with playing on 'Queen II'?,,,,Sitar,false
Queen Quiz: Archive Explorer (Part 13),,Which unusual instrument was Roy Thomas Baker credited with playing on 'Queen II'?,,,,Theremin,false
